,company_name,company_code,market_cap,stock_price,daily_loss/gain,country
0,Comcast,CMCSA,$276.76 B,$60.30,-2.30%,ğŸ‡ºğŸ‡¸ USA
1,Verizon,VZ,$226.96 B,$54.82,-1.10%,ğŸ‡ºğŸ‡¸ USA
2,AT&T,T,$195.77 B,$27.42,-0.51%,ğŸ‡ºğŸ‡¸ USA
3,T-Mobile US,TMUS,$167.81 B,$134.47,-1.12%,ğŸ‡ºğŸ‡¸ USA
4,Charter Communications,CHTR,$147.21 B,$800.83,-1.29%,ğŸ‡ºğŸ‡¸ USA
5,American Tower,AMT,$136.18 B,$299.22,-0.92%,ğŸ‡ºğŸ‡¸ USA
6,China Mobile,0941.HK,$128.13 B,$6.26,-1.62%,ğŸ‡¨ğŸ‡³ China
7,Nippon Telegraph & Telephone,NPPXF,$107.08 B,$29.61, 3.89%,ğŸ‡¯ğŸ‡µ Japan
8,SoftBank,SFTBF,$106.81 B,$62.35, 9.48%,ğŸ‡¯ğŸ‡µ Japan
9,Deutsche Telekom,DTE.DE,$100.64 B,$21.22,-0.13%,ğŸ‡©ğŸ‡ª Germany
10,Crown Castle,CCI,$84.51 B,$195.54,-1.49%,ğŸ‡ºğŸ‡¸ USA
11,KDDI,KDDIF,$75.12 B,$33.28, 1.28%,ğŸ‡¯ğŸ‡µ Japan
12,China Telecom,0728.HK,$63.54 B,$0.35,-1.09%,ğŸ‡¨ğŸ‡³ China
13,America Movil,AMX,$62.96 B,$19.05, 1.22%,ğŸ‡²ğŸ‡½ Mexico
14,Bharti Airtel,BHARTIARTL.NS,$49.96 B,$9.10,-0.32%,ğŸ‡®ğŸ‡³ India
15,BCE,BCE,$47.70 B,$52.17,-0.61%,ğŸ‡¨ğŸ‡¦ Canada
16,Vodafone,VOD,$46.83 B,$16.95,-0.12%,ğŸ‡¬ğŸ‡§ UK
17,Cellnex Telecom,CLNX.MC,$46.55 B,$68.55, 0.31%,ğŸ‡ªğŸ‡¸ Spain
18,Telstra,TLS.AX,$34.64 B,$2.91, 0.51%,ğŸ‡¦ğŸ‡º Australia
19,Chunghwa Telecom,CHT,$31.16 B,$40.18,-0.25%,ğŸ‡¹ğŸ‡¼ Taiwan
20,Orange,ORAN,$30.02 B,$11.29,-0.62%,ğŸ‡«ğŸ‡· France
21,Singtel,SNGNF,$29.29 B,$1.72, 0.00%,ğŸ‡¸ğŸ‡¬ Singapore
22,Sirius XM,SIRI,$24.95 B,$6.16,-2.69%,ğŸ‡ºğŸ‡¸ USA
23,Telenor,TEL.OL,$24.34 B,$17.40,-0.76%,ğŸ‡³ğŸ‡´ Norway
24,China Tower,0788.HK,$24.22 B,$0.14, 2.88%,ğŸ‡¨ğŸ‡³ China
25,Dish Network,DISH,$23.98 B,$45.40,-0.07%,ğŸ‡ºğŸ‡¸ USA
26,Telkom Indonesia,TLK,$23.54 B,$23.77, 0.08%,ğŸ‡®ğŸ‡© Indonesia
27,ZTE,000063.SZ,$23.46 B,$5.36, 2.36%,ğŸ‡¨ğŸ‡³ China
28,SK Telecom,SKM,$18.55 B,$28.94,-1.16%,ğŸ‡°ğŸ‡· S. Korea
29,Telia Company,TLSNF,$17.89 B,$4.38, 0.00%,ğŸ‡¸ğŸ‡ª Sweden
30,Sinch,SINCH.ST,$16.88 B,$23.32,-0.45%,ğŸ‡¸ğŸ‡ª Sweden
31,Liberty Global,LBTYB,$16.67 B,$29.54, 1.86%,ğŸ‡¬ğŸ‡§ UK
32,Vodacom,5VD.F,$16.47 B,$9.72, 2.50%,ğŸ‡¿ğŸ‡¦ South Africa
33,China Unicom,0762.HK,$16.33 B,$0.53,-0.72%,ğŸ‡¨ğŸ‡³ China
34,Shaw Communications,SJR,$14.71 B,$29.19,-1.88%,ğŸ‡¨ğŸ‡¦ Canada
35,Telefonica Brasil,VIV,$13.86 B,$8.23, 1.23%,ğŸ‡§ğŸ‡· Brazil
36,BT Group,BT-A.L,$13.41 B,$31.13,-2.35%,ğŸ‡¬ğŸ‡§ UK
37,Lumen,LUMN,$13.22 B,$11.97,-1.32%,ğŸ‡ºğŸ‡¸ USA
38,Iliad,IL2.F,$12.61 B,$215.37,-0.14%,ğŸ‡«ğŸ‡· France
39,Altice USA,ATUS,$12.40 B,$27.14,-4.00%,ğŸ‡ºğŸ‡¸ USA
40,Cable One,CABO,$12.04 B,"$1,995",-4.33%,ğŸ‡ºğŸ‡¸ USA
41,INWIT,INW.MI,$11.23 B,$11.70, 0.08%,ğŸ‡®ğŸ‡¹ Italy
42,Tele2,TEL2-A.ST,$11.11 B,$15.54,-0.37%,ğŸ‡¸ğŸ‡ª Sweden
43,Hong Kong Telecom,6823.HK,$10.38 B,$1.37, 0.95%,ğŸ‡­ğŸ‡° Hong Kong
44,Elisa,ELISA.HE,$10.35 B,$64.66,-0.33%,ğŸ‡«ğŸ‡® Finland
45,Taiwan Mobile,3045.TW,$10.11 B,$3.59, 0.81%,ğŸ‡¹ğŸ‡¼ Taiwan
46,TPG Telecom,TPG.AX,$9.34 B,$5.03, 2.26%,ğŸ‡¦ğŸ‡º Australia
47,OTE Group,OTE.F,$8.78 B,$18.68,-0.54%,ğŸ‡¬ğŸ‡· Greece
48,Indus Towers,INDUSTOWER.NS,$8.67 B,$3.22,-2.26%,ğŸ‡®ğŸ‡³ India
49,Ciena,CIEN,$8.62 B,$55.63,-2.27%,ğŸ‡ºğŸ‡¸ USA
50,Elang Mahkota Teknologi,EMTK.JK,$8.28 B,$0.14,-4.83%,ğŸ‡®ğŸ‡© Indonesia
51,Far EasTone,4904.TW,$7.18 B,$2.20, 0.33%,ğŸ‡¹ğŸ‡¼ Taiwan
52,Spark New Zealand,NZTCF,$6.58 B,$3.45, 0.00%,ğŸ‡³ğŸ‡¿ New Zealand
53,A1 Telekom Austria,TA1.F,$5.91 B,$8.73,-0.41%,ğŸ‡¦ğŸ‡¹ Austria
54,1&1 Drillisch,DRI.F,$5.57 B,$31.52, 0.00%,ğŸ‡©ğŸ‡ª Germany
55,Sarana Menara Nusantara,TOWR.JK,$4.61 B,$0.09,-1.86%,ğŸ‡®ğŸ‡© Indonesia
56,Tower Bersama Infrastructure,TBIG.JK,$4.49 B,$0.21,-2.63%,ğŸ‡®ğŸ‡© Indonesia
57,Turkcell,TKC,$4.18 B,$4.79,-2.04%,ğŸ‡¹ğŸ‡· Turkey
58,PCCW,0008.HK,$4.10 B,$0.53,-0.24%,ğŸ‡­ğŸ‡° Hong Kong
59,Millicom,TIGO,$3.82 B,$37.76,-0.53%,ğŸ‡±ğŸ‡º Luxembourg
60,Globalstar,GSAT,$3.71 B,$2.07,-5.91%,ğŸ‡ºğŸ‡¸ USA
61,VEON,VEON.AS,$3.70 B,$2.12, 0.90%,ğŸ‡³ğŸ‡± Netherlands
62,O2 Czech Republic,TEE.F,$3.68 B,$12.10, 0.39%, Czech Republic
63,Vodafone Idea,IDEA.NS,$3.17 B,$0.11,-1.82%,ğŸ‡®ğŸ‡³ India
64,Indoritel,DNET.JK,$3.16 B,$0.22,-1.85%,ğŸ‡®ğŸ‡© Indonesia
65,TÃ¼rk Telekom,TTKOM.IS,$3.00 B,$0.86,-1.11%,ğŸ‡¹ğŸ‡· Turkey
66,NetLink Trust,CJLU.SI,$2.83 B,$0.73,-0.51%,ğŸ‡¸ğŸ‡¬ Singapore
67,Orange Polska,TPA1.F,$2.76 B,$2.06, 0.06%,ğŸ‡µğŸ‡± Poland
68,Eutelsat,ETL.PA,$2.69 B,$11.71,-0.68%,ğŸ‡«ğŸ‡· France
69,Bandwidth,BAND,$2.67 B,$106.65,-0.02%,ğŸ‡ºğŸ‡¸ USA
70,Chorus,CNU.NZ,$2.25 B,$5.05,-0.56%,ğŸ‡³ğŸ‡¿ New Zealand
71,Criteo,CRTO,$2.15 B,$35.40,-1.72%,ğŸ‡«ğŸ‡· France
72,NOS,PMV.F,$2.15 B,$4.18,-1.78%,ğŸ‡µğŸ‡¹ Portugal
73,Sinclair Broadcast,SBGI,$2.13 B,$28.31,-1.19%,ğŸ‡ºğŸ‡¸ USA
74,XL Axiata,E5F.F,$1.95 B,$0.16,-23.30%,ğŸ‡®ğŸ‡© Indonesia
75,TANLA,TANLA.NS,$1.62 B,$11.99,-1.12%,ğŸ‡®ğŸ‡³ India
76,Gogo Inflight Internet,GOGO,$1.47 B,$13.40,-1.18%,ğŸ‡ºğŸ‡¸ USA
77,Telia Lietuva,ZWS.F,$1.42 B,$2.40,-0.49%, Lithuania
78,IDT Corporation,IDT,$1.13 B,$44.22,-0.41%,ğŸ‡ºğŸ‡¸ USA
79,Tata Teleservices,TTML.NS,$0.94 B,$0.48, 4.87%,ğŸ‡®ğŸ‡³ India
80,ATN International,ATNI,$0.73 B,$46.51, 1.20%,ğŸ‡ºğŸ‡¸ USA
81,Sify,SIFY,$0.71 B,$3.90, 2.09%,ğŸ‡®ğŸ‡³ India
82,AST SpaceMobile,ASTS,$0.63 B,$11.73,-5.10%,ğŸ‡ºğŸ‡¸ USA
83,Boingo Wireless,WIFI,$0.62 B,$13.99, 0.00%,ğŸ‡ºğŸ‡¸ USA
84,Hathway,HATHWAY.NS,$0.57 B,$0.33, 1.48%,ğŸ‡®ğŸ‡³ India
85,Gilat Telecom,GILT,$0.54 B,$9.66,-0.82%,ğŸ‡®ğŸ‡± Israel
86,Ooma,OOMA,$0.49 B,$21.38,-5.48%,ğŸ‡ºğŸ‡¸ USA
87,Zix,ZIXI,$0.41 B,$7.31,-5.56%,ğŸ‡ºğŸ‡¸ USA
88,GTPL Hathway,GTPL.NS,$0.33 B,$3.00, 0.14%,ğŸ‡®ğŸ‡³ India
89,Sasken Technologies,SASKEN.NS,$0.28 B,$18.62,-0.55%,ğŸ‡®ğŸ‡³ India
90,B Communications,BCOM,$0.27 B,$2.28, 3.17%,ğŸ‡®ğŸ‡± Israel
91,RigNet,RNET,$0.20 B,$9.60,-2.24%,ğŸ‡ºğŸ‡¸ USA
92,Spok Holdings,SPOK,$0.20 B,$10.34,-2.36%,ğŸ‡ºğŸ‡¸ USA
93,Alaska Communications,ALSK,$0.18 B,$3.40, 0.29%,ğŸ‡ºğŸ‡¸ USA
94,Nelco,NELCO.NS,$0.17 B,$7.55, 5.00%,ğŸ‡®ğŸ‡³ India
95,Resonant,RESN,$0.17 B,$2.73,-2.85%,ğŸ‡ºğŸ‡¸ USA
96,Mahanagar Telephone Nigam,MTNL.NS,$0.16 B,$0.25, 1.36%,ğŸ‡®ğŸ‡³ India
97,GTT Communications,GTT,$0.13 B,$2.36, 0.00%,ğŸ‡ºğŸ‡¸ USA
98,Reliance Communications,RCOM.NS,$0.10 B,$0.04, 3.57%,ğŸ‡®ğŸ‡³ India
99,Vislink Technologies,VISL,$0.09 B,$2.05,-1.44%,ğŸ‡ºğŸ‡¸ USA
